,arc_role,loc_label,xlink_label
1534,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssets,label_RatioOfTotalAmountOfDividendsToNetAssets_2
1535,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssetsAbstract,label_RatioOfTotalAmountOfDividendsToNetAssetsAbstract
1536,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssetsAbstract,label_RatioOfTotalAmountOfDividendsToNetAssetsAbstract_2
1537,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssetsConsolidatedAbstract,label_RatioOfTotalAmountOfDividendsToNetAssetsConsolidatedAbstract
1538,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssetsConsolidatedAbstract,label_RatioOfTotalAmountOfDividendsToNetAssetsConsolidatedAbstract_2
1539,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssetsConsolidatedUSAbstract,label_RatioOfTotalAmountOfDividendsToNetAssetsConsolidatedUSAbstract
1540,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssetsConsolidatedUSAbstract,label_RatioOfTotalAmountOfDividendsToNetAssetsConsolidatedUSAbstract_2
1541,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssetsUS,label_RatioOfTotalAmountOfDividendsToNetAssetsUS
1542,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToNetAssetsUS,label_RatioOfTotalAmountOfDividendsToNetAssetsUS_2
1543,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToShareholdersEquityUS,label_RatioOfTotalAmountOfDividendsToShareholdersEquityUS
1544,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToShareholdersEquityUS,label_RatioOfTotalAmountOfDividendsToShareholdersEquityUS_2
1545,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToShareholdersEquityUSAbstract,label_RatioOfTotalAmountOfDividendsToShareholdersEquityUSAbstract
1546,http://www.xbrl.org/2003/arcrole/concept-label,RatioOfTotalAmountOfDividendsToShareholdersEquityUSAbstract,label_RatioOfTotalAmountOfDividendsToShareholdersEquityUSAbstract_2
1547,http://www.xbrl.org/2003/arcrole/concept-label,ReasonForDividendForecastCorrection,label_ReasonForDividendForecastCorrection
1548,http://www.xbrl.org/2003/arcrole/concept-label,ReasonForDividendForecastCorrection,label_ReasonForDividendForecastCorrection_2
1549,http://www.xbrl.org/2003/arcrole/concept-label,ReasonForDividendForecastCorrectionAbstract,label_ReasonForDividendForecastCorrectionAbstract
1550,http://www.xbrl.org/2003/arcrole/concept-label,ReasonForDividendForecastCorrectionAbstract,label_ReasonForDividendForecastCorrectionAbstract_2
1551,http://www.xbrl.org/2003/arcrole/concept-label,ReasonForForecastCorrection,label_ReasonForForecastCorrection
1552,http://www.xbrl.org/2003/arcrole/concept-label,ReasonForForecastCorrection,label_ReasonForForecastCorrection_2
1553,http://www.xbrl.org/2003/arcrole/concept-label,ReasonForForecastCorrectionAbstract,label_ReasonForForecastCorrectionAbstract
1554,http://www.xbrl.org/2003/arcrole/concept-label,ReasonForForecastCorrectionAbstract,label_ReasonForForecastCorrectionAbstract_2
1555,http://www.xbrl.org/2003/arcrole/concept-label,ReportingDateOfDividendForecastCorrection,label_ReportingDateOfDividendForecastCorrection
1556,http://www.xbrl.org/2003/arcrole/concept-label,ReportingDateOfDividendForecastCorrection,label_ReportingDateOfDividendForecastCorrection_2
1557,http://www.xbrl.org/2003/arcrole/concept-label,ReportingDateOfFinancialForecastCorrection,label_ReportingDateOfFinancialForecastCorrection
1558,http://www.xbrl.org/2003/arcrole/concept-label,ReportingDateOfFinancialForecastCorrection,label_ReportingDateOfFinancialForecastCorrection_2
1559,http://www.xbrl.org/2003/arcrole/concept-label,RepresentativeAbstract,label_RepresentativeAbstract
1560,http://www.xbrl.org/2003/arcrole/concept-label,RepresentativeAbstract,label_RepresentativeAbstract_2
1561,http://www.xbrl.org/2003/arcrole/concept-label,ResultForecastAxis,label_ResultForecastAxis
1562,http://www.xbrl.org/2003/arcrole/concept-label,ResultForecastAxis,label_ResultForecastAxis_2
1563,http://www.xbrl.org/2003/arcrole/concept-label,ResultMember,label_ResultMember
1564,http://www.xbrl.org/2003/arcrole/concept-label,ResultMember,label_ResultMember_2
1565,http://www.xbrl.org/2003/arcrole/concept-label,RetrospectiveRestatement,label_RetrospectiveRestatement
1566,http://www.xbrl.org/2003/arcrole/concept-label,RetrospectiveRestatement,label_RetrospectiveRestatement_2
1567,http://www.xbrl.org/2003/arcrole/concept-label,RetrospectiveRestatementInterim,label_RetrospectiveRestatementInterim
1568,http://www.xbrl.org/2003/arcrole/concept-label,RetrospectiveRestatementInterim,label_RetrospectiveRestatementInterim_2
1569,http://www.xbrl.org/2003/arcrole/concept-label,RevenueCorrectionIFRSAbstract,label_RevenueCorrectionIFRSAbstract
1570,http://www.xbrl.org/2003/arcrole/concept-label,RevenueCorrectionIFRSAbstract,label_RevenueCorrectionIFRSAbstract_2
1571,http://www.xbrl.org/2003/arcrole/concept-label,RevenueForecastIFRSAbstract,label_RevenueForecastIFRSAbstract
1572,http://www.xbrl.org/2003/arcrole/concept-label,RevenueForecastIFRSAbstract,label_RevenueForecastIFRSAbstract_2
1573,http://www.xbrl.org/2003/arcrole/concept-label,RevenueIFRS,label_RevenueIFRS
1574,http://www.xbrl.org/2003/arcrole/concept-label,RevenueIFRS,label_RevenueIFRS_2
1575,http://www.xbrl.org/2003/arcrole/concept-label,RevenueIFRSAbstract,label_RevenueIFRSAbstract
1576,http://www.xbrl.org/2003/arcrole/concept-label,RevenueIFRSAbstract,label_RevenueIFRSAbstract_2
1577,http://www.xbrl.org/2003/arcrole/concept-label,RevenuesCorrectionUSAbstract,label_RevenuesCorrectionUSAbstract
1578,http://www.xbrl.org/2003/arcrole/concept-label,RevenuesCorrectionUSAbstract,label_RevenuesCorrectionUSAbstract_2
1579,http://www.xbrl.org/2003/arcrole/concept-label,RevenuesForcastUSAbstract,label_RevenuesForcastUSAbstract
1580,http://www.xbrl.org/2003/arcrole/concept-label,RevenuesForcastUSAbstract,label_RevenuesForcastUSAbstract_2
1581,http://www.xbrl.org/2003/arcrole/concept-label,RevenuesUS,label_RevenuesUS
1582,http://www.xbrl.org/2003/arcrole/concept-label,RevenuesUS,label_RevenuesUS_2
1583,http://www.xbrl.org/2003/arcrole/concept-label,RevenuesUSAbstract,label_RevenuesUSAbstract
1584,http://www.xbrl.org/2003/arcrole/concept-label,RevenuesUSAbstract,label_RevenuesUSAbstract_2
1585,http://www.xbrl.org/2003/arcrole/concept-label,RevisedDividendForecastHeading,label_RevisedDividendForecastHeading
1586,http://www.xbrl.org/2003/arcrole/concept-label,RevisedDividendForecastHeading,label_RevisedDividendForecastHeading_2
1587,http://www.xbrl.org/2003/arcrole/concept-label,RevisedDividendForecastLineItems,label_RevisedDividendForecastLineItems
1588,http://www.xbrl.org/2003/arcrole/concept-label,RevisedDividendForecastLineItems,label_RevisedDividendForecastLineItems_2
1589,http://www.xbrl.org/2003/arcrole/concept-label,RevisedDividendForecastTable,label_RevisedDividendForecastTable
1590,http://www.xbrl.org/2003/arcrole/concept-label,RevisedDividendForecastTable,label_RevisedDividendForecastTable_2
1591,http://www.xbrl.org/2003/arcrole/concept-label,SalesCorrectionIFRSAbstract,label_SalesCorrectionIFRSAbstract
1592,http://www.xbrl.org/2003/arcrole/concept-label,SalesCorrectionIFRSAbstract,label_SalesCorrectionIFRSAbstract_2
1593,http://www.xbrl.org/2003/arcrole/concept-label,SalesForecastIFRSAbstract,label_SalesForecastIFRSAbstract
1594,http://www.xbrl.org/2003/arcrole/concept-label,SalesForecastIFRSAbstract,label_SalesForecastIFRSAbstract_2
1595,http://www.xbrl.org/2003/arcrole/concept-label,SalesIFRS,label_SalesIFRS
1596,http://www.xbrl.org/2003/arcrole/concept-label,SalesIFRS,label_SalesIFRS_2
1597,http://www.xbrl.org/2003/arcrole/concept-label,SalesIFRSAbstract,label_SalesIFRSAbstract
1598,http://www.xbrl.org/2003/arcrole/concept-label,SalesIFRSAbstract,label_SalesIFRSAbstract_2
1599,http://www.xbrl.org/2003/arcrole/concept-label,SapporoStockExchange,label_SapporoStockExchange
1600,http://www.xbrl.org/2003/arcrole/concept-label,SapporoStockExchange,label_SapporoStockExchange_2
1601,http://www.xbrl.org/2003/arcrole/concept-label,SapporoStockExchangeAmbitious,label_SapporoStockExchangeAmbitious
1602,http://www.xbrl.org/2003/arcrole/concept-label,SapporoStockExchangeAmbitious,label_SapporoStockExchangeAmbitious_2
1603,http://www.xbrl.org/2003/arcrole/concept-label,SapporoStockExchangeEstablished,label_SapporoStockExchangeEstablished
1604,http://www.xbrl.org/2003/arcrole/concept-label,SapporoStockExchangeEstablished,label_SapporoStockExchangeEstablished_2
1605,http://www.xbrl.org/2003/arcrole/concept-label,SapporoStockExchangeOthers,label_SapporoStockExchangeOthers
1606,http://www.xbrl.org/2003/arcrole/concept-label,SapporoStockExchangeOthers,label_SapporoStockExchangeOthers_2
1607,http://www.xbrl.org/2003/arcrole/concept-label,SecondQuarterMember,label_SecondQuarterMember
1608,http://www.xbrl.org/2003/arcrole/concept-label,SecondQuarterMember,label_SecondQuarterMember_2
1609,http://www.xbrl.org/2003/arcrole/concept-label,SecuritiesCode,label_SecuritiesCode
1610,http://www.xbrl.org/2003/arcrole/concept-label,SecuritiesCode,label_SecuritiesCode_2
1611,http://www.xbrl.org/2003/arcrole/concept-label,SettingOfSpecificTransactionAccountBK,label_SettingOfSpecificTransactionAccountBK
1612,http://www.xbrl.org/2003/arcrole/concept-label,SettingOfSpecificTransactionAccountBK,label_SettingOfSpecificTransactionAccountBK_2
1613,http://www.xbrl.org/2003/arcrole/concept-label,ShareholdersEquityPerShareUS,label_ShareholdersEquityPerShareUS
1614,http://www.xbrl.org/2003/arcrole/concept-label,ShareholdersEquityPerShareUS,label_ShareholdersEquityPerShareUS_2
1615,http://www.xbrl.org/2003/arcrole/concept-label,ShareholdersEquityRatioUS,label_ShareholdersEquityRatioUS
1616,http://www.xbrl.org/2003/arcrole/concept-label,ShareholdersEquityRatioUS,label_ShareholdersEquityRatioUS_2
1617,http://www.xbrl.org/2003/arcrole/concept-label,ShareholdersEquityUS,label_ShareholdersEquityUS
1618,http://www.xbrl.org/2003/arcrole/concept-label,ShareholdersEquityUS,label_ShareholdersEquityUS_2
1619,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesAbstract,label_SpecialNotesAbstract
1620,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesAbstract,label_SpecialNotesAbstract_2
1621,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesHeading,label_SpecialNotesHeading
1622,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesHeading,label_SpecialNotesHeading_2
1623,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesLineItems,label_SpecialNotesLineItems
1624,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesLineItems,label_SpecialNotesLineItems_2
1625,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesQuarterlyEarningDigestSummaryHeading,label_SpecialNotesQuarterlyEarningDigestSummaryHeading
1626,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesQuarterlyEarningDigestSummaryHeading,label_SpecialNotesQuarterlyEarningDigestSummaryHeading_2
1627,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesQuarterlyEarningDigestSummaryLineItems,label_SpecialNotesQuarterlyEarningDigestSummaryLineItems
1628,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesQuarterlyEarningDigestSummaryLineItems,label_SpecialNotesQuarterlyEarningDigestSummaryLineItems_2
1629,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesQuarterlyEarningDigestSummaryTable,label_SpecialNotesQuarterlyEarningDigestSummaryTable
1630,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesQuarterlyEarningDigestSummaryTable,label_SpecialNotesQuarterlyEarningDigestSummaryTable_2
1631,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesTable,label_SpecialNotesTable
1632,http://www.xbrl.org/2003/arcrole/concept-label,SpecialNotesTable,label_SpecialNotesTable_2
1633,http://www.xbrl.org/2003/arcrole/concept-label,SpecificBusiness,label_SpecificBusiness
1634,http://www.xbrl.org/2003/arcrole/concept-label,SpecificBusiness,label_SpecificBusiness_2
1635,http://www.xbrl.org/2003/arcrole/concept-label,StockExchangeListingsAbstract,label_StockExchangeListingsAbstract
1636,http://www.xbrl.org/2003/arcrole/concept-label,StockExchangeListingsAbstract,label_StockExchangeListingsAbstract_2
1637,http://www.xbrl.org/2003/arcrole/concept-label,SupplementalMaterialOfAnnualResults,label_SupplementalMaterialOfAnnualResults
1638,http://www.xbrl.org/2003/arcrole/concept-label,SupplementalMaterialOfAnnualResults,label_SupplementalMaterialOfAnnualResults_2
1639,http://www.xbrl.org/2003/arcrole/concept-label,SupplementalMaterialOfQuarterlyResults,label_SupplementalMaterialOfQuarterlyResults
1640,http://www.xbrl.org/2003/arcrole/concept-label,SupplementalMaterialOfQuarterlyResults,label_SupplementalMaterialOfQuarterlyResults_2
1641,http://www.xbrl.org/2003/arcrole/concept-label,TargetAudienceBriefingOfAnnualResults,label_TargetAudienceBriefingOfAnnualResults
1642,http://www.xbrl.org/2003/arcrole/concept-label,TargetAudienceBriefingOfAnnualResults,label_TargetAudienceBriefingOfAnnualResults_2
1643,http://www.xbrl.org/2003/arcrole/concept-label,TargetForBriefingOfQuarterlyResults,label_TargetForBriefingOfQuarterlyResults
1644,http://www.xbrl.org/2003/arcrole/concept-label,TargetForBriefingOfQuarterlyResults,label_TargetForBriefingOfQuarterlyResults_2
1645,http://www.xbrl.org/2003/arcrole/concept-label,Tel,label_Tel
1646,http://www.xbrl.org/2003/arcrole/concept-label,Tel,label_Tel_2
1647,http://www.xbrl.org/2003/arcrole/concept-label,ThirdQuarterMember,label_ThirdQuarterMember
1648,http://www.xbrl.org/2003/arcrole/concept-label,ThirdQuarterMember,label_ThirdQuarterMember_2
1649,http://www.xbrl.org/2003/arcrole/concept-label,TitleForForecasts,label_TitleForForecasts
1650,http://www.xbrl.org/2003/arcrole/concept-label,TitleForForecasts,label_TitleForForecasts_2
1651,http://www.xbrl.org/2003/arcrole/concept-label,TitleInquiries,label_TitleInquiries
1652,http://www.xbrl.org/2003/arcrole/concept-label,TitleInquiries,label_TitleInquiries_2
1653,http://www.xbrl.org/2003/arcrole/concept-label,TitleRepresentative,label_TitleRepresentative
1654,http://www.xbrl.org/2003/arcrole/concept-label,TitleRepresentative,label_TitleRepresentative_2
1655,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchange,label_TokyoStockExchange
1656,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchange,label_TokyoStockExchange_2
1657,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchange1stSection,label_TokyoStockExchange1stSection
1658,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchange1stSection,label_TokyoStockExchange1stSection_2
1659,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchange2ndSection,label_TokyoStockExchange2ndSection
1660,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchange2ndSection,label_TokyoStockExchange2ndSection_2
1661,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchangeMothers,label_TokyoStockExchangeMothers
1662,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchangeMothers,label_TokyoStockExchangeMothers_2
1663,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchangeOthers,label_TokyoStockExchangeOthers
1664,http://www.xbrl.org/2003/arcrole/concept-label,TokyoStockExchangeOthers,label_TokyoStockExchangeOthers_2
1665,http://www.xbrl.org/2003/arcrole/concept-label,TotalAssets,label_TotalAssets
1666,http://www.xbrl.org/2003/arcrole/concept-label,TotalAssets,label_TotalAssets_2
1667,http://www.xbrl.org/2003/arcrole/concept-label,TotalAssetsIFRS,label_TotalAssetsIFRS
1668,http://www.xbrl.org/2003/arcrole/concept-label,TotalAssetsIFRS,label_TotalAssetsIFRS_2
1669,http://www.xbrl.org/2003/arcrole/concept-label,TotalAssetsUS,label_TotalAssetsUS
1670,http://www.xbrl.org/2003/arcrole/concept-label,TotalAssetsUS,label_TotalAssetsUS_2
1671,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRS,label_TotalComprehensiveIncomeIFRS
1672,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRS,label_TotalComprehensiveIncomeIFRS_2
1673,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRS,label_TotalComprehensiveIncomeIFRS_3
1674,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRS,label_TotalComprehensiveIncomeIFRS_4
1675,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRS,label_TotalComprehensiveIncomeIFRS_5
1676,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRS,label_TotalComprehensiveIncomeIFRS_6
1677,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRSAbstract,label_TotalComprehensiveIncomeIFRSAbstract
1678,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRSAbstract,label_TotalComprehensiveIncomeIFRSAbstract_2
1679,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRSAbstract,label_TotalComprehensiveIncomeIFRSAbstract_3
1680,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRSAbstract,label_TotalComprehensiveIncomeIFRSAbstract_4
1681,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRSAbstract,label_TotalComprehensiveIncomeIFRSAbstract_5
1682,http://www.xbrl.org/2003/arcrole/concept-label,TotalComprehensiveIncomeIFRSAbstract,label_TotalComprehensiveIncomeIFRSAbstract_6
1683,http://www.xbrl.org/2003/arcrole/concept-label,TotalDividendPaidAnnual,label_TotalDividendPaidAnnual
1684,http://www.xbrl.org/2003/arcrole/concept-label,TotalDividendPaidAnnual,label_TotalDividendPaidAnnual_2
1685,http://www.xbrl.org/2003/arcrole/concept-label,TotalDividendPaidAnnualAbstract,label_TotalDividendPaidAnnualAbstract
1686,http://www.xbrl.org/2003/arcrole/concept-label,TotalDividendPaidAnnualAbstract,label_TotalDividendPaidAnnualAbstract_2
1687,http://www.xbrl.org/2003/arcrole/concept-label,TotalEquityIFRS,label_TotalEquityIFRS
1688,http://www.xbrl.org/2003/arcrole/concept-label,TotalEquityIFRS,label_TotalEquityIFRS_2
1689,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesAfterDeductingFinancialExpenseCorrectionUSAbstract,label_TotalRevenuesAfterDeductingFinancialExpenseCorrectionUSAbstract
1690,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesAfterDeductingFinancialExpenseCorrectionUSAbstract,label_TotalRevenuesAfterDeductingFinancialExpenseCorrectionUSAbstract_2
1691,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesAfterDeductingFinancialExpenseForecastUSAbstract,label_TotalRevenuesAfterDeductingFinancialExpenseForecastUSAbstract
1692,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesAfterDeductingFinancialExpenseForecastUSAbstract,label_TotalRevenuesAfterDeductingFinancialExpenseForecastUSAbstract_2
1693,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesAfterDeductingFinancialExpenseUS,label_TotalRevenuesAfterDeductingFinancialExpenseUS
1694,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesAfterDeductingFinancialExpenseUS,label_TotalRevenuesAfterDeductingFinancialExpenseUS_2
1695,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesAfterDeductingFinancialExpenseUSAbstract,label_TotalRevenuesAfterDeductingFinancialExpenseUSAbstract
1696,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesAfterDeductingFinancialExpenseUSAbstract,label_TotalRevenuesAfterDeductingFinancialExpenseUSAbstract_2
1697,http://www.xbrl.org/2003/arcrole/concept-label,TotalRevenuesCorrectionUSAbstract,label_TotalRevenuesCorrectionUSAbstract
